 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time          Thread
     65536           63978               3              10            0.01        0.498292     4.81219e-05         2.82843     -0.00996231         24.3182     0.000561658        0.778482               4
     65536           63938               3              10            0.01        0.498293     -0.00263389         2.82843      -0.0101524         24.3178     0.000559045        0.756553               5
     65536           64069               3              10            0.01        0.498243     -0.00372721         2.82843      -0.0103096         24.3184     0.000590042        0.752334               6
     65536           63993               3              10            0.01        0.498239     -0.00823538         2.82843      -0.0108302         24.3189     0.000551247        0.761947               3
     65536           63919               3              10            0.01        0.498239     -0.00685195         2.82843      -0.0109167          24.319      0.00056682        0.762607               2
     65536           64041               3              10            0.01        0.498339      0.00224594         2.82843     -0.00975525         24.3187     0.000545977        0.779833               0
     65536           63936               3              10            0.01        0.498284     -0.00353192         2.82843       -0.010832         24.3196     0.000569991        0.769227               1
     65536           63993               3              10            0.01        0.498292      0.00252462         2.82843      -0.0107799         24.3185     0.000567668        0.779228               4
     65536           63966               3              10            0.01        0.498319      0.00683126         2.82843     -0.00993532           24.32     0.000571472        0.764757               5
     65536           64013               3              10            0.01         0.49828      0.00402116         2.82843     -0.00939034          24.318      0.00055884        0.781017               6
     65536           63946               3              10            0.01        0.498321     0.000672403         2.82843     -0.00904949         24.3185      0.00051634        0.782244               3
     65536           63914               3              10            0.01        0.498307    -3.15848e-05         2.82843      -0.0101112         24.3188     0.000559981        0.792502               2
     65536           63966               3              10            0.01        0.498317      0.00194725         2.82843     -0.00947487          24.319     0.000535444        0.768333               0
     65536           64015               3              10            0.01        0.498319    -5.67714e-05         2.82843      -0.0103787         24.3187     0.000562366        0.755785               1
     65536           64021               3              10            0.01        0.498267    -0.000380926         2.82843     -0.00983476         24.3191     0.000547813        0.775901               4
     65536           64041               3              10            0.01        0.498251    -0.000645563         2.82843     -0.00956655         24.3185     0.000548349        0.769943               5
     65536           64008               3              10            0.01         0.49824     -0.00594618         2.82843      -0.0105153         24.3181     0.000556823          0.7744               6
     65536           64049               3              10            0.01        0.498315      0.00426135         2.82843      -0.0105696         24.3185     0.000584768        0.775186               3
     65536           63964               3              10            0.01        0.498307     0.000378924         2.82843     -0.00982628         24.3175     0.000542446        0.774839               2
     65536           63994               3              10            0.01        0.498298      0.00787234         2.82843     -0.00974366         24.3183     0.000571071        0.769006               0
     65536           64044               3              10            0.01         0.49832     -0.00447107         2.82843       -0.010215         24.3183     0.000546888        0.769091               1
     65536           63914               3              10            0.01         0.49827      0.00333861         2.82843     -0.00967194         24.3191      0.00055159        0.785721               4
     65536           63963               3              10            0.01        0.498257    -7.13047e-05         2.82843      -0.0106179         24.3194     0.000584375        0.782939               5
     65536           63906               3              10            0.01          0.4983     0.000588758         2.82843      -0.0109182         24.3193     0.000595508        0.774645               6
     65536           63987               3              10            0.01        0.498272     -0.00347199         2.82843       -0.010201         24.3189     0.000558438        0.765928               3
     65536           63992               3              10            0.01        0.498304      0.00234778         2.82843      -0.0106497         24.3179     0.000573417        0.762159               2
     65536           64012               3              10            0.01        0.498219     -0.00987883         2.82843      -0.0110867         24.3188     0.000579799        0.783777               0
     65536           64054               3              10            0.01        0.498365      0.00621181         2.82843     -0.00965836         24.3187     0.000565576        0.772009               1
     65536           63983               3              10            0.01        0.498237     -0.00127796         2.82843      -0.0102411         24.3195     0.000561006         0.79487               4
     65536           64016               3              10            0.01        0.498258      -0.0046302         2.82843      -0.0102606          24.318      0.00053719        0.782746               5
     65536           64050               3              10            0.01        0.498294      0.00691812         2.82843     -0.00989511         24.3188     0.000576485         0.76911               6
     65536           63963               3              10            0.01        0.498307     -0.00202084         2.82843      -0.0103241         24.3181     0.000555842        0.773451               3
     65536           64053               3              10            0.01         0.49828       0.0052383         2.82843      -0.0101675         24.3187     0.000555947         0.77016               2
     65536           64025               3              10            0.01        0.498318      0.00144064         2.82843      -0.0103543         24.3188     0.000562212        0.760207               0
     65536           64030               3              10            0.01        0.498303       0.0062374         2.82843     -0.00935053         24.3178     0.000555581         0.76626               1
     65536           64065               3              10            0.01         0.49825     -0.00243355         2.82843      -0.0108548           24.32     0.000594022         0.77809               4
     65536           63970               3              10            0.01        0.498304     0.000709516         2.82843      -0.0100838         24.3181      0.00055854        0.758282               5
     65536           64012               3              10            0.01        0.498225     -0.00505666         2.82843      -0.0107312          24.318     0.000572859        0.750354               6
     65536           63990               3              10            0.01        0.498327      0.00963868         2.82843     -0.00941451         24.3188     0.000559554        0.759032               3
     65536           63980               3              10            0.01        0.498228     -0.00023564         2.82843      -0.0108894         24.3191     0.000603356        0.763717               2
     65536           64051               3              10            0.01        0.498303      0.00603613         2.82843     -0.00987882         24.3184     0.000552342        0.774175               0
     65536           63966               3              10            0.01         0.49824     -0.00928855         2.82843      -0.0110519         24.3198     0.000590296        0.779057               1
     65536           63982               3              10            0.01        0.498274     -0.00361217         2.82843      -0.0107138         24.3199     0.000587867         0.82004               4
     65536           64033               3              10            0.01        0.498297    -9.77033e-06         2.82843      -0.0102668         24.3187     0.000569688        0.787924               5
     65536           64045               3              10            0.01        0.498275      0.00506055         2.82843      -0.0101645         24.3182     0.000568258        0.791762               6
     65536           64012               3              10            0.01        0.498231      -0.0150431         2.82843      -0.0119035         24.3197     0.000586618        0.765956               3
     65536           64000               3              10            0.01         0.49823      -0.0100223         2.82843      -0.0109453         24.3187     0.000572677        0.775144               2
     65536           64030               3              10            0.01        0.498243     -0.00423403         2.82843      -0.0106821         24.3182     0.000577747        0.763076               0
     65536           64016               3              10            0.01        0.498333      0.00343192         2.82843     -0.00937101         24.3186     0.000562237        0.784728               1
     65536           64005               3              10            0.01         0.49831      0.00587472         2.82843      -0.0102305         24.3187      0.00057737        0.736518               4
     65536           63986               3              10            0.01        0.498225     -0.00956195         2.82843      -0.0111089         24.3187     0.000576786        0.769283               6
     65536           63983               3              10            0.01        0.498381       0.0112968         2.82843     -0.00930657         24.3186     0.000546515        0.734369               3
     65536           64049               3              10            0.01         0.49833      0.00159664         2.82843     -0.00995578         24.3171     0.000538653        0.722093               2
     65536           64054               3              10            0.01        0.498285      0.00385663         2.82843      -0.0102047         24.3186     0.000574013        0.733896               0
     65536           63929               3              10            0.01        0.498299      0.00311826         2.82843     -0.00977201         24.3185     0.000553304        0.723612               1
     65536           63995               3              10            0.01        0.498252      0.00192864         2.82843     -0.00966378         24.3187     0.000537787        0.723829               4
     65536           64055               3              10            0.01         0.49832      0.00677298         2.82843      -0.0100358         24.3182     0.000548035         0.73296               6
     65536           63987               3              10            0.01        0.498268      0.00274854         2.82843      -0.0101765         24.3184     0.000567782        0.745661               3
     65536           64017               3              10            0.01        0.498314     -0.00276673         2.82843      -0.0102318         24.3186     0.000534111        0.726763               2
     65536           63997               3              10            0.01        0.498247      0.00223076         2.82843     -0.00976564          24.319     0.000574539         0.75524               0
     65536           63975               3              10            0.01        0.498268      0.00254518         2.82843      -0.0106585         24.3189     0.000582088        0.744921               1
     65536           64027               3              10            0.01        0.498232      -0.0118667         2.82843      -0.0112037         24.3185      0.00058492        0.731609               4
     65536           64027               3              10            0.01        0.498253     -0.00586239         2.82843      -0.0102425         24.3191     0.000607113        0.744531               6
     65536           64069               3              10            0.01        0.498241       -0.012078         2.82843      -0.0112099         24.3181     0.000585691        0.813693               3
     65536           63995               3              10            0.01        0.498342       0.0145289         2.82843     -0.00875411         24.3186     0.000540379        0.731383               2
     65536           63985               3              10            0.01        0.498224    -5.90062e-05         2.82843      -0.0107762         24.3186     0.000586416        0.741608               0
     65536           63987               3              10            0.01        0.498242      0.00240557         2.82843      -0.0100896         24.3188     0.000574642        0.732233               1
     65536           63917               3              10            0.01        0.498351    -0.000399224         2.82843      -0.0110172         24.3193       0.0005781        0.734242               4
     65536           63962               3              10            0.01        0.498311      0.00168229         2.82843      -0.0100267         24.3188     0.000553335        0.739794               6
     65536           64025               3              10            0.01        0.498197      -0.0120346         2.82843       -0.011969         24.3191     0.000593667        0.722797               2
     65536           63949               3              10            0.01        0.498361      0.00815404         2.82843     -0.00990856         24.3187     0.000559066        0.726964               3
     65536           64029               3              10            0.01        0.498225      -0.0103405         2.82843      -0.0106949         24.3183     0.000560089        0.721094               0
     65536           64021               3              10            0.01        0.498218     -0.00639432         2.82843      -0.0111132         24.3182     0.000578626        0.722382               1
     65536           63946               3              10            0.01        0.498355      0.00456944         2.82843     -0.00962733         24.3182     0.000541085        0.768697               4
     65536           63962               3              10            0.01        0.498294     -0.00753887         2.82843      -0.0109756         24.3194      0.00059593        0.726779               6
     65536           64000               3              10            0.01        0.498317      0.00123581         2.82843      -0.0100963         24.3193     0.000558469        0.743822               2
     65536           64049               3              10            0.01         0.49828     -0.00419501         2.82843      -0.0111744         24.3197     0.000589979        0.748235               3
     65536           64063               3              10            0.01        0.498328     -0.00059207         2.82843      -0.0100775         24.3191     0.000568221        0.726931               0
     65536           63911               3              10            0.01        0.498282       0.0013316         2.82843      -0.0107434         24.3196     0.000606334        0.754011               1
     65536           64041               3              10            0.01        0.498309       0.0038806         2.82843     -0.00984658         24.3186     0.000561311        0.736906               4
     65536           63970               3              10            0.01         0.49837      0.00916638         2.82843     -0.00911539         24.3186     0.000542741        0.729754               6
     65536           63977               3              10            0.01        0.498305     -0.00573362         2.82843      -0.0104695         24.3187     0.000548503        0.725574               2
     65536           64003               3              10            0.01        0.498322      0.00515753         2.82843     -0.00892212         24.3179     0.000533732        0.724638               3
     65536           64037               3              10            0.01        0.498334      0.00268321         2.82843      -0.0102707         24.3182     0.000552428        0.740365               0
     65536           64022               3              10            0.01        0.498269      0.00233515         2.82843      -0.0104878         24.3183       0.0005817        0.767711               1
     65536           64024               3              10            0.01         0.49827      0.00304173         2.82843     -0.00999325         24.3184     0.000573953        0.724105               4
     65536           64020               3              10            0.01        0.498278      0.00487089         2.82843      -0.0100096         24.3176     0.000558591        0.729554               6
     65536           63965               3              10            0.01        0.498362      0.00879409         2.82843     -0.00929317         24.3184     0.000560895        0.725671               2
     65536           63968               3              10            0.01         0.49827     -0.00802276         2.82843      -0.0106235         24.3191     0.000560548        0.724395               3
     65536           64005               3              10            0.01        0.498307      0.00479941         2.82843     -0.00950508         24.3172     0.000540868        0.758406               0
     65536           63991               3              10            0.01        0.498245     -0.00394139         2.82843      -0.0112974         24.3184     0.000581267        0.742231               1
     65536           64053               3              10            0.01         0.49824     -0.00761478         2.82843      -0.0109829         24.3182     0.000568827        0.728115               4
     65536           63968               3              10            0.01        0.498229      -0.0124593         2.82843      -0.0111518         24.3183     0.000557809        0.733807               6
     65536           63917               3              10            0.01        0.498274      0.00292046         2.82843     -0.00963643         24.3191     0.000560219         0.73464               2
     65536           64031               3              10            0.01         0.49835      0.00803676         2.82843     -0.00960544         24.3188     0.000557447        0.747764               3
     65536           64079               3              10            0.01        0.498259    -0.000197464         2.82843     -0.00992627         24.3184     0.000555028        0.726707               0
     65536           63971               3              10            0.01        0.498285    -0.000146399         2.82843      -0.0107933         24.3176     0.000555217        0.732285               1
     65536           63990               3              10            0.01        0.498316     0.000858488         2.82843      -0.0109808         24.3189     0.000583763        0.727665               4
     65536           64036               3              10            0.01        0.498354      0.00335825         2.82843      -0.0098521         24.3194      0.00055237        0.731225               6
     65536           64027               3              10            0.01        0.498245     -0.00776558         2.82843      -0.0116994         24.3197     0.000600259        0.733494               2
     65536           64039               3              10            0.01         0.49827     -0.00398667         2.82843      -0.0105956         24.3191     0.000578784        0.739664               3
     65536           63993               3              10            0.01        0.498261     -0.00837593         2.82843      -0.0105779         24.3183     0.000566164        0.727273               0
     65536           63926               3              10            0.01        0.498286      0.00683534         2.82843      -0.0100743         24.3194     0.000601725        0.734051               1
     65536           63964               3              10            0.01        0.498308      0.00247265         2.82843     -0.00939301         24.3179     0.000528573        0.729248               4
     65536           63965               3              10            0.01         0.49832    -0.000889125         2.82843     -0.00983775         24.3179     0.000533016        0.743153               6
     65536           63997               3              10            0.01        0.498323      0.00457922         2.82843     -0.00960088         24.3188     0.000570163        0.757641               2
     65536           63969               3              10            0.01         0.49831    -8.03253e-05         2.82843      -0.0105084         24.3189     0.000587927         0.77449               3
     65536           64030               3              10            0.01        0.498345     0.000555866         2.82843      -0.0100875         24.3187     0.000555395        0.783341               0
     65536           63986               3              10            0.01        0.498218      -0.0157676         2.82843      -0.0116726         24.3191     0.000572202        0.754232               1
     65536           63945               3              10            0.01        0.498283      0.00382437         2.82843      -0.0100716         24.3179      0.00055255         0.77798               4
     65536           63976               3              10            0.01        0.498329      0.00440533         2.82843      -0.0100757         24.3177     0.000541578        0.750774               6
     65536           64007               3              10            0.01        0.498277     -0.00501244         2.82843        -0.01002         24.3189     0.000546984        0.769468               2
     65536           64034               3              10            0.01        0.498311    -0.000264692         2.82843     -0.00987458         24.3183     0.000555288        0.757112               3
     65536           63942               3              10            0.01         0.49834      0.00199698         2.82843      -0.0104629         24.3193     0.000586507        0.759558               0
     65536           64053               3              10            0.01        0.498376      0.00808025         2.82843     -0.00899581         24.3183     0.000531921        0.761383               1
     65536           64007               3              10            0.01        0.498245      0.00224915         2.82843     -0.00980803         24.3186     0.000554701          0.7476               4
     65536           64016               3              10            0.01        0.498285     -0.00481985         2.82843      -0.0107863         24.3187     0.000567203        0.768517               6
     65536           64018               3              10            0.01        0.498313      0.00319876         2.82843      -0.0102402         24.3196     0.000594657         0.74079               3
     65536           64024               3              10            0.01        0.498327        0.003174         2.82843     -0.00981878         24.3174     0.000535097        0.776809               2
     65536           64054               3              10            0.01         0.49832    -0.000901373         2.82843     -0.00965858         24.3182     0.000513623        0.761586               0
     65536           63980               3              10            0.01        0.498295     0.000691962         2.82843      -0.0104354         24.3179     0.000572177        0.751427               1
     65536           64019               3              10            0.01        0.498222      -0.0109729         2.82843      -0.0113305         24.3181      0.00057521        0.749945               4
     65536           64031               3              10            0.01        0.498333      0.00807167         2.82843     -0.00945053         24.3185     0.000563477         0.75806               6
     65536           63951               3              10            0.01        0.498281     -0.00272217         2.82843       -0.010256         24.3184     0.000559522        0.747381               3
     65536           63984               3              10            0.01        0.498295       0.0076889         2.82843     -0.00862666         24.3187     0.000547561         0.78587               2
     65536           63943               3              10            0.01        0.498329      0.00604197         2.82843     -0.00959423         24.3187     0.000542789        0.745031               0
     65536           64084               3              10            0.01        0.498288      0.00142909         2.82843      -0.0103793         24.3178     0.000582298         0.73647               1
     65536           63986               3              10            0.01        0.498332    -0.000833259         2.82843     -0.00972238         24.3183     0.000535413          0.7421               4
     65536           64031               3              10            0.01        0.498253      0.00516501         2.82843     -0.00974187         24.3176     0.000554216        0.773602               6
     65536           63949               3              10            0.01        0.498309     0.000916029         2.82843     -0.00953854         24.3186     0.000538834        0.729967               3
     65536           63966               3              10            0.01        0.498218      -0.0142366         2.82843      -0.0117336         24.3193     0.000598347        0.744605               2
     65536           63981               3              10            0.01        0.498268      0.00322827         2.82843      -0.0104469         24.3189     0.000595572        0.738318               0
     65536           63936               3              10            0.01        0.498274     -0.00164151         2.82843      -0.0105083         24.3183      0.00057658        0.728824               1
     65536           64051               3              10            0.01         0.49834       0.0110316         2.82843     -0.00909746         24.3186     0.000543363        0.743109               4
     65536           63945               3              10            0.01        0.498201     -0.00865699         2.82843      -0.0111363         24.3181     0.000560513        0.728679               6
     65536           63991               3              10            0.01        0.498299      0.00301023         2.82843      -0.0103514         24.3187     0.000581567        0.743823               3
     65536           63967               3              10            0.01        0.498361      0.00516674         2.82843     -0.00989902         24.3191      0.00056972        0.775274               2
     65536           63966               3              10            0.01        0.498236     -0.00168388         2.82843      -0.0106136         24.3192     0.000585059         0.76171               0
     65536           63996               3              10            0.01         0.49829     -0.00344468         2.82843      -0.0109113         24.3202     0.000585855        0.772943               1
     65536           63975               3              10            0.01         0.49823     -0.00612232         2.82843      -0.0107702          24.319     0.000577606        0.739933               4
     65536           64025               3              10            0.01        0.498288     -0.00380939         2.82843      -0.0107621         24.3183     0.000586141        0.733713               6
     65536           64028               3              10            0.01        0.498269      0.00450528         2.82843     -0.00990563         24.3199     0.000592274         0.74662               3
     65536           64025               3              10            0.01        0.498309     0.000416482         2.82843      -0.0112048         24.3187     0.000596522        0.761415               2
     65536           63936               3              10            0.01        0.498253     -0.00540585         2.82843      -0.0113108         24.3194     0.000600874        0.736663               0
     65536           63991               3              10            0.01        0.498324      0.00360669         2.82843      -0.0100291         24.3196     0.000556331        0.736277               1
     65536           64039               3              10            0.01        0.498291      0.00102041         2.82843      -0.0103998         24.3178     0.000567893         0.73464               4
     65536           64040               3              10            0.01        0.498326    -0.000412944         2.82843      -0.0107963         24.3192     0.000572447         0.73848               6
     65536           64023               3              10            0.01        0.498224      -0.0126535         2.82843      -0.0113729         24.3179      0.00058038        0.725975               3
     65536           64024               3              10            0.01        0.498305      0.00187236         2.82843        -0.01059         24.3172     0.000554122        0.727705               2
     65536           63969               3              10            0.01        0.498307      0.00720076         2.82843      -0.0103185         24.3197     0.000607587        0.737275               0
     65536           64002               3              10            0.01        0.498288     -0.00174475         2.82843     -0.00992997         24.3187     0.000562935        0.736654               1
     65536           64082               3              10            0.01        0.498281      0.00884587         2.82843      -0.0100847         24.3188      0.00058164        0.730832               4
     65536           64044               3              10            0.01         0.49833      0.00454589         2.82843     -0.00971477         24.3179     0.000553361        0.729948               6
     65536           64007               3              10            0.01        0.498351      0.00736452         2.82843     -0.00961176         24.3193     0.000568313        0.722994               3
     65536           63954               3              10            0.01        0.498286      0.00109484         2.82843      -0.0105028         24.3197     0.000575523        0.721334               2
     65536           64007               3              10            0.01        0.498235     -0.00932153         2.82843      -0.0108674         24.3183     0.000555364        0.721327               0
     65536           63971               3              10            0.01        0.498306      0.00896976         2.82843     -0.00885967         24.3187      0.00055928        0.725455               1
     65536           63975               3              10            0.01        0.498192      -0.0155694         2.82843      -0.0119476         24.3178     0.000604017        0.725838               4
     65536           64056               3              10            0.01        0.498284      0.00110339         2.82843      -0.0102759         24.3183     0.000567796        0.719254               6
     65536           63998               3              10            0.01        0.498277     -0.00795986         2.82843      -0.0109266         24.3179     0.000578288        0.719039               3
     65536           63977               3              10            0.01        0.498275     0.000513286         2.82843     -0.00999339         24.3189     0.000563022        0.719056               2
     65536           64013               3              10            0.01        0.498328     0.000887251         2.82843     -0.00996057         24.3185     0.000558699        0.721371               0
     65536           64041               3              10            0.01        0.498216     -0.00837266         2.82843      -0.0109354         24.3172     0.000552388        0.719674               1
     65536           63933               3              10            0.01        0.498348      0.00890126         2.82843     -0.00921565         24.3182      0.00053154        0.720609               4
     65536           64004               3              10            0.01        0.498273      0.00057534         2.82843     -0.00978579         24.3182      0.00055083        0.720693               6
     65536           64043               3              10            0.01        0.498357      0.00326574         2.82843      -0.0103385         24.3179     0.000556692         0.72688               3
     65536           63942               3              10            0.01         0.49827      0.00785379         2.82843     -0.00959583         24.3177     0.000545284         0.72849               2
     65536           64013               3              10            0.01        0.498319      0.00425981         2.82843     -0.00914651         24.3178     0.000532751        0.735723               0
     65536           63992               3              10            0.01          0.4983      0.00392109         2.82843      -0.0102249          24.319     0.000578227        0.804185               1
     65536           63978               3              10            0.01        0.498259     -0.00573488         2.82843      -0.0107391         24.3191     0.000568549        0.751606               4
     65536           64043               3              10            0.01        0.498268     0.000381094         2.82843      -0.0107202         24.3184     0.000585513        0.736527               6
     65536           64008               3              10            0.01        0.498324       0.0031202         2.82843      -0.0100826         24.3185     0.000557063        0.736405               3
     65536           63935               3              10            0.01        0.498191     -0.00328656         2.82843      -0.0109056         24.3189      0.00059646        0.736759               2
     65536           64013               3              10            0.01        0.498277     -0.00255745         2.82843      -0.0115154         24.3203     0.000614341        0.753171               0
     65536           63930               3              10            0.01        0.498261     -0.00482699         2.82843      -0.0105256         24.3196     0.000572008        0.752696               1
     65536           63997               3              10            0.01        0.498316      0.00437399         2.82843      -0.0095718         24.3179     0.000541319        0.772046               4
     65536           64012               3              10            0.01        0.498264     -0.00891255         2.82843      -0.0113878         24.3178     0.000572593        0.751083               6
     65536           64037               3              10            0.01        0.498293      0.00126069         2.82843      -0.0105377         24.3192     0.000574605        0.758076               3
     65536           64002               3              10            0.01        0.498224     -0.00991909         2.82843      -0.0111677         24.3191     0.000581538        0.748012               2
     65536           63972               3              10            0.01        0.498302    -0.000674003         2.82843      -0.0106691         24.3187     0.000576187        0.773534               0
     65536           63939               3              10            0.01        0.498309    -0.000173878         2.82843     -0.00950266         24.3175     0.000529061         0.76093               1
     65536           64060               3              10            0.01        0.498273      -0.0073792         2.82843      -0.0101866         24.3174     0.000540374        0.760088               4
     65536           64091               3              10            0.01        0.498353       0.0154568         2.82843     -0.00950755         24.3183     0.000565152        0.779744               6
     65536           63916               3              10            0.01         0.49828     -0.00926878         2.82843      -0.0106333         24.3181     0.000550926        0.737596               3
     65536           63987               3              10            0.01        0.498323     0.000897869         2.82843      -0.0100093         24.3188     0.000554572        0.735097               2
     65536           63977               3              10            0.01        0.498309      0.00182904         2.82843      -0.0101459         24.3189     0.000569684        0.790491               0
     65536           64024               3              10            0.01        0.498311     -0.00140788         2.82843      -0.0106745         24.3187     0.000558399        0.744148               1
     65536           63943               3              10            0.01        0.498347       0.0020127         2.82843       -0.010582         24.3181      0.00056346        0.738555               4
     65536           63951               3              10            0.01        0.498198      -0.0120866         2.82843      -0.0114455         24.3181      0.00057956        0.751979               6
     65536           64041               3              10            0.01        0.498373       0.0125531         2.82843     -0.00946907         24.3181     0.000546375        0.728741               3
     65536           64045               3              10            0.01        0.498315      0.00341245         2.82843     -0.00931792         24.3184      0.00054591        0.732033               2
     65536           64071               3              10            0.01        0.498291      0.00425811         2.82843     -0.00981323         24.3173     0.000556462        0.767596               0
     65536           63972               3              10            0.01        0.498325      0.00176351         2.82843      -0.0101325          24.318     0.000560378        0.734271               1
     65536           64004               3              10            0.01        0.498326      0.00307315         2.82843      -0.0100292          24.319     0.000552352        0.741609               4
     65536           63981               3              10            0.01        0.498319      0.00123789         2.82843       -0.010719         24.3185     0.000566559        0.734413               6
     65536           63960               3              10            0.01        0.498247     -0.00959803         2.82843      -0.0115775          24.319     0.000586545         0.73718               3
     65536           63963               3              10            0.01         0.49828     -0.00279545         2.82843      -0.0102363         24.3176      0.00055266        0.745937               2
     65536           64018               3              10            0.01        0.498248      0.00795159         2.82843      -0.0100146         24.3181     0.000582457        0.743467               0
     65536           63999               3              10            0.01        0.498307     -0.00170655         2.82843      -0.0105731         24.3187     0.000565576        0.745831               1
     65536           64037               3              10            0.01        0.498296    -0.000363086         2.82843      -0.0103842         24.3184     0.000557274        0.762469               4
     65536           63957               3              10            0.01        0.498307      0.00289849         2.82843     -0.00976064         24.3183     0.000567468        0.742301               6
     65536           64011               3              10            0.01        0.498343      0.00332987         2.82843     -0.00984252         24.3185     0.000541982        0.755102               3
     65536           63970               3              10            0.01        0.498308      0.00500626         2.82843      -0.0097554         24.3181     0.000556209        0.733543               2
     65536           63966               3              10            0.01        0.498324      0.00915149         2.82843     -0.00957813          24.318     0.000549591        0.734608               1
     65536           63947               3              10            0.01        0.498168     -0.00806208         2.82843      -0.0116648         24.3195     0.000615985        0.767382               0
     65536           64013               3              10            0.01        0.498299       0.0036131         2.82843      -0.0101737         24.3193     0.000582423        0.754655               4
     65536           64005               3              10            0.01        0.498278     -0.00573319         2.82843      -0.0108217         24.3191     0.000564716        0.745861               6
     65536           63968               3              10            0.01         0.49831      0.00159768         2.82843     -0.00992625          24.318     0.000555312        0.772465               3
     65536           63994               3              10            0.01        0.498258      0.00126477         2.82843      -0.0101737         24.3188     0.000548519        0.746833               2
     65536           64034               3              10            0.01        0.498233     -0.00126476         2.82843     -0.00995652         24.3173     0.000546788        0.734681               1
     65536           64016               3              10            0.01        0.498249     -0.00257467         2.82843       -0.010299         24.3189     0.000547077        0.745417               0
     65536           64009               3              10            0.01        0.498263     -0.00657452         2.82843      -0.0108806         24.3187      0.00056335         0.73755               4
     65536           64037               3              10            0.01        0.498335      0.00845535         2.82843      -0.0093577         24.3178     0.000532972        0.731924               6
     65536           63959               3              10            0.01        0.498294     0.000565908         2.82843       -0.010038         24.3189     0.000568637        0.751081               3
     65536           63961               3              10            0.01        0.498246     -0.00686237         2.82843      -0.0108363         24.3184     0.000565519        0.741502               2
     65536           64067               3              10            0.01        0.498245      -0.0135034         2.82843      -0.0120648         24.3189     0.000589893        0.733709               1
     65536           63923               3              10            0.01        0.498275     -0.00293736         2.82843      -0.0104233         24.3187     0.000573276        0.737363               0
     65536           63975               3              10            0.01        0.498329      0.00170339         2.82843      -0.0103958          24.319     0.000555215        0.745745               4
     65536           64029               3              10            0.01        0.498251      -0.0111213         2.82843       -0.011274         24.3181     0.000569562         0.72815               6
     65536           64042               3              10            0.01        0.498289      0.00793738         2.82843     -0.00971055         24.3195     0.000584857         0.75061               3
     65536           64018               3              10            0.01        0.498314      0.00650619         2.82843      -0.0101981         24.3187     0.000575667        0.737488               2
     65536           64003               3              10            0.01         0.49838       0.0031184         2.82843      -0.0105157         24.3196     0.000579689        0.742846               1
