 MC-cycles  Accepted_Steps      Dimensions       Particles      Steplength           alpha          dalpha            beta           dbeta          Energy        Variance            Time          Thread
     65536           62358               3              50            0.01        0.493435       0.0739471         2.82843       -0.185979        -33348.4         7.81796         16.9663               5
     65536           62584               3              50            0.01          0.4928      -0.0420579         2.82843       -0.230521          125.22       0.0310603         16.9022               6
     65536           62609               3              50            0.01        0.492872       0.0241439         2.82843       -0.222458         125.222       0.0304708         16.8871               2
     65536           62429               3              50            0.01        0.490802        -1.22981         2.82843       -0.155397         114.513         290.663         17.0251               0
     65536           62634               3              50            0.01        0.492678       -0.146158         2.82843       -0.244184         125.222       0.0323032         17.1891               7
     65536           62545               3              50            0.01        0.493163        0.070965         2.82843       -0.213678         125.219       0.0290466         17.1721               4
     65536           62563               3              50            0.01        0.493147        0.107939         2.82843        -0.21589         125.213       0.0297307         17.1579               1
     65536           62506               3              50            0.01        0.492902       -0.020594         2.82843       -0.236773         125.222       0.0321364          17.122               3
     65536           62342               3              50            0.01        0.493288      0.00639666         2.82843       -0.267926        -33348.4         7.27134         17.0861               5
     65536           62625               3              50            0.01        0.492884       -0.100184         2.82843       -0.223277         125.222       0.0292754         17.2247               6
     65536           62604               3              50            0.01        0.492824      -0.0881623         2.82843       -0.243825         125.218       0.0327244         17.2181               2
     65536           62507               3              50            0.01        0.493262         1.65406         2.82843         0.14129         114.307         333.982         17.3007               0
     65536           62626               3              50            0.01         0.49297      -0.0356852         2.82843       -0.230341         125.227       0.0307658         16.9106               7
     65536           62445               3              50            0.01        0.493022      0.00168672         2.82843       -0.233002          125.22       0.0310636         16.9146               4
     65536           62545               3              50            0.01        0.492931       0.0692495         2.82843       -0.236671         125.219       0.0321341         16.9445               1
     65536           62623               3              50            0.01        0.492943       0.0382092         2.82843       -0.229537         125.218        0.031017         16.8849               3
     65536           62405               3              50            0.01        0.493275        0.147757         2.82843       -0.206485        -33348.4         7.20383         16.8608               5
     65536           62586               3              50            0.01        0.493084       0.0880734         2.82843       -0.219865         125.214       0.0300449         16.9157               6
     65536           62513               3              50            0.01           0.493       0.0345016         2.82843       -0.219809         125.222       0.0302639         16.8619               2
     65536           62520               3              50            0.01        0.489953        0.142524         2.82843       -0.315841          114.55          319.41         17.0178               0
     65536           62556               3              50            0.01        0.493042        0.022767         2.82843       -0.228295         125.215       0.0303746         16.8837               7
     65536           62545               3              50            0.01        0.493018         0.06699         2.82843       -0.224205         125.214       0.0307863         16.8886               4
     65536           62518               3              50            0.01        0.492793      -0.0911475         2.82843       -0.235266         125.217        0.031307         16.8502               1
     65536           62495               3              50            0.01        0.492867      -0.0237542         2.82843       -0.233579         125.221       0.0317693         16.9161               3
     65536           62447               3              50            0.01        0.492979       -0.499998         2.82843        -0.22065        -33348.4         7.44755          16.916               5
     65536           62545               3              50            0.01        0.492908       0.0178243         2.82843       -0.225178         125.219       0.0306016         16.8599               6
     65536           62606               3              50            0.01        0.492931       0.0213001         2.82843       -0.231256         125.227       0.0317459         16.8767               2
     65536           62365               3              50            0.01        0.489668        -1.24252         2.82843       -0.231942         114.619         307.368         16.7988               0
     65536           62645               3              50            0.01        0.492996       0.0610035         2.82843       -0.226596         125.215       0.0302132         16.7819               7
     65536           62548               3              50            0.01        0.492884      -0.0991891         2.82843       -0.235248         125.227       0.0309924         16.7963               4
     65536           62567               3              50            0.01        0.492975       0.0509326         2.82843         -0.2235         125.225       0.0305907         16.7708               1
     65536           62634               3              50            0.01        0.492914      -0.0022121         2.82843       -0.235178         125.212        0.032126         16.7808               3
     65536           62392               3              50            0.01        0.493979        0.580232         2.82843       -0.158872        -33348.4          7.5641         16.7821               5
     65536           62462               3              50            0.01        0.492872      -0.0165071         2.82843       -0.240258         125.223       0.0322672          16.797               6
     65536           62559               3              50            0.01        0.492889       -0.114094         2.82843       -0.239748         125.212       0.0310801         16.7782               2
     65536           62498               3              50            0.01        0.492153       -0.351153         2.82843      -0.0536472         114.328         432.599         16.8134               0
     65536           62641               3              50            0.01        0.492874       -0.172531         2.82843       -0.235303         125.216       0.0306616         16.7808               7
     65536           62591               3              50            0.01        0.493083       0.0150697         2.82843       -0.218193         125.213       0.0292488         16.7862               4
     65536           62623               3              50            0.01        0.492873       0.0609613         2.82843       -0.211838         125.219       0.0295363         16.7846               1
     65536           62556               3              50            0.01        0.492919       0.0444373         2.82843       -0.233282          125.21       0.0313609         16.7787               3
     65536           62422               3              50            0.01        0.492819       -0.254384         2.82843       -0.230555        -33348.4         7.63572         16.7902               5
     65536           62564               3              50            0.01        0.492905       0.0422809         2.82843        -0.22901         125.217       0.0309968         16.7954               6
     65536           62536               3              50            0.01        0.493117      -0.0530887         2.82843       -0.234221         125.211       0.0307929         16.7754               2
     65536           62357               3              50            0.01        0.492856        -2.32217         2.82843       -0.176481          114.55         323.677         16.7898               0
     65536           62510               3              50            0.01        0.493219         0.13844         2.82843       -0.209083         125.211       0.0286979         16.8267               7
     65536           62629               3              50            0.01        0.493052       0.0871452         2.82843       -0.220169         125.219       0.0307638         16.8201               4
     65536           62570               3              50            0.01        0.492751       -0.200865         2.82843        -0.23504         125.213       0.0306229          16.791               1
     65536           62560               3              50            0.01         0.49283       0.0143948         2.82843       -0.233469          125.22       0.0317294         16.8385               3
     65536           62455               3              50            0.01        0.493328     0.000802038         2.82843        -0.17837        -33348.4          7.8819          16.849               5
     65536           62579               3              50            0.01        0.492821      -0.0776332         2.82843       -0.221629         125.211        0.029934         16.8695               6
     65536           62547               3              50            0.01        0.493223        0.249013         2.82843       -0.211147         125.225       0.0301232          16.842               2
     65536           62493               3              50            0.01          0.4975         2.29739         2.82843        0.289838         114.459         339.644         17.0004               0
     65536           62639               3              50            0.01        0.492942      -0.0897594         2.82843       -0.223233         125.217        0.029585         16.9468               7
     65536           62628               3              50            0.01        0.492878      -0.0703488         2.82843       -0.234953         125.218       0.0310485         16.9635               4
     65536           62454               3              50            0.01        0.493153       0.0657551         2.82843        -0.22385         125.218       0.0304007         16.9156               1
     65536           62633               3              50            0.01        0.492801      -0.0753324         2.82843       -0.245465         125.218       0.0321087         16.9698               3
     65536           62354               3              50            0.01        0.493326     -0.00597943         2.82843       -0.231047        -33348.4         9.57793         17.0465               5
     65536           62597               3              50            0.01        0.492976       0.0118201         2.82843       -0.229048          125.22       0.0307013         16.9659               6
     65536           62605               3              50            0.01        0.492725      -0.0239499         2.82843       -0.231678         125.222       0.0321289         16.8498               2
     65536           62482               3              50            0.01        0.492905        -1.19494         2.82843        -0.22056          114.62         364.962         16.8207               0
     65536           62543               3              50            0.01        0.493122         0.03843         2.82843       -0.244256          125.22       0.0326237         16.7656               7
     65536           62557               3              50            0.01        0.493019      -0.0365763         2.82843       -0.240031         125.213       0.0317514         16.7867               4
     65536           62543               3              50            0.01        0.493022       0.0701019         2.82843       -0.237434         125.213       0.0320315         16.8182               1
     65536           62623               3              50            0.01        0.492952       0.0335752         2.82843       -0.230196         125.223       0.0316873         16.7691               3
     65536           62379               3              50            0.01        0.493338        0.410632         2.82843       -0.221432        -33348.5         11.3249         16.8327               5
     65536           62540               3              50            0.01        0.492952       -0.163557         2.82843       -0.236659          125.21       0.0304473         16.7765               6
     65536           62609               3              50            0.01        0.492773       -0.042299         2.82843       -0.231675          125.22       0.0314964         16.8156               2
     65536           62452               3              50            0.01        0.495295         1.26951         2.82843      -0.0219336         114.611         338.598         17.0353               0
     65536           62614               3              50            0.01        0.493045       0.0817933         2.82843       -0.224973         125.214       0.0304861         16.9308               7
     65536           62548               3              50            0.01        0.493092       0.0321615         2.82843        -0.22135         125.226       0.0301194         16.9568               4
     65536           62524               3              50            0.01        0.492881       -0.113472         2.82843       -0.240592          125.22       0.0322914         16.9184               1
     65536           62614               3              50            0.01        0.492884       -0.102174         2.82843        -0.23928          125.22       0.0316089         16.9618               3
     65536           62486               3              50            0.01        0.492517       -0.321305         2.82843       -0.231532        -33348.4         6.62628         17.0154               5
     65536           62529               3              50            0.01         0.49328        0.233076         2.82843       -0.202285          125.22       0.0288563         16.9631               6
     65536           62508               3              50            0.01        0.492858      -0.0452309         2.82843       -0.228622         125.211       0.0301835         16.9909               2
     65536           62589               3              50            0.01        0.492756        -1.84848         2.82843       -0.356405         114.377         341.739         17.0226               0
     65536           62657               3              50            0.01        0.492881       0.0086178         2.82843        -0.22603         125.222       0.0307948         17.0311               7
     65536           62475               3              50            0.01        0.493028        0.162978         2.82843       -0.223781         125.219       0.0315571          17.089               4
     65536           62563               3              50            0.01        0.493108        0.105297         2.82843       -0.227244         125.219       0.0317315         16.9811               1
     65536           62563               3              50            0.01        0.493089     -0.00530883         2.82843       -0.216895         125.223       0.0291279         16.9213               3
     65536           62370               3              50            0.01        0.493159        0.505378         2.82843       -0.176173        -33348.4         10.4439         17.0446               5
     65536           62528               3              50            0.01        0.492813       0.0191376         2.82843       -0.238985         125.225       0.0319276         16.9673               6
     65536           62553               3              50            0.01        0.492948      -0.0487124         2.82843       -0.227312         125.218       0.0300497         17.0281               2
     65536           62385               3              50            0.01        0.496453         4.14372         2.82843        0.110761         114.529         279.812         17.1308               0
     65536           62681               3              50            0.01        0.492702       -0.130152         2.82843       -0.248803         125.222       0.0326848         17.2911               4
     65536           62535               3              50            0.01        0.492864       0.0801322         2.82843       -0.228284          125.22       0.0316711         17.6944               7
     65536           62604               3              50            0.01        0.493099        0.109452         2.82843        -0.21327         125.221         0.02967         17.0797               3
     65536           62479               3              50            0.01        0.492898      -0.0149537         2.82843       -0.226074         125.226       0.0302842         17.8596               1
     65536           62492               3              50            0.01        0.492775      -0.0188108         2.82843       -0.229873         125.221       0.0314423         17.1452               6
     65536           62503               3              50            0.01        0.492149         -1.1652         2.82843       -0.311815        -33348.4         7.84819          17.668               5
     65536           62486               3              50            0.01        0.493046       0.0713285         2.82843       -0.212734         125.217        0.029631         17.2187               2
     65536           62474               3              50            0.01        0.488166       -0.503856         2.82843       -0.267076         114.478         300.787         17.2233               0
     65536           62615               3              50            0.01        0.492962        0.041241         2.82843       -0.226259          125.22       0.0311892         17.1168               4
     65536           62585               3              50            0.01        0.492704      -0.0711894         2.82843       -0.237354         125.221       0.0320547         17.1216               7
     65536           62549               3              50            0.01        0.492881      0.00600004         2.82843       -0.237656         125.227       0.0320013         17.0799               3
     65536           62612               3              50            0.01        0.492928        -0.01085         2.82843       -0.236063         125.212       0.0313578         17.1217               1
     65536           62631               3              50            0.01        0.492813      -0.0270309         2.82843       -0.240101         125.222       0.0325632         17.1245               6
     65536           62343               3              50            0.01        0.494479        0.661463         2.82843       -0.176988        -33348.4         8.78545         17.1384               5
     65536           62590               3              50            0.01        0.492903      -0.0531931         2.82843       -0.224828         125.216       0.0298401         17.1406               2
     65536           62485               3              50            0.01        0.489173        -3.10999         2.82843       -0.466658         114.347         340.049         17.6592               0
     65536           62642               3              50            0.01        0.492879       0.0194157         2.82843       -0.227951         125.224       0.0307201         16.9836               4
     65536           62640               3              50            0.01        0.492869        0.164336         2.82843       -0.223945         125.216       0.0314828         16.9443               3
     65536           62441               3              50            0.01        0.492846      0.00195295         2.82843       -0.225468         125.209        0.030479         17.5453               7
     65536           62464               3              50            0.01        0.492949         -0.0988         2.82843       -0.213613         125.217       0.0286169          17.443               1
     65536           62516               3              50            0.01        0.492867      -0.0965422         2.82843       -0.237882         125.217       0.0318902         16.9559               6
     65536           62512               3              50            0.01        0.493156       -0.199405         2.82843       -0.229133        -33348.4         7.86064         16.8818               5
     65536           62646               3              50            0.01        0.493009        0.115957         2.82843       -0.221528          125.22       0.0305407         16.9121               2
     65536           62338               3              50            0.01        0.495393         1.48679         2.82843        0.212853         114.449         308.771         17.0161               0
     65536           62565               3              50            0.01        0.492841        0.121667         2.82843       -0.241263         125.219       0.0335543         16.8727               4
     65536           62622               3              50            0.01         0.49254       -0.191422         2.82843       -0.261915         125.221       0.0342453         16.9154               3
     65536           62607               3              50            0.01        0.492842       -0.159005         2.82843       -0.233073         125.222       0.0304302         16.8989               7
     65536           62609               3              50            0.01        0.493147        0.209035         2.82843       -0.209045         125.218       0.0299329         16.9416               1
     65536           62565               3              50            0.01         0.49306     -0.00400392         2.82843       -0.228499         125.224       0.0311095         17.0152               6
     65536           62417               3              50            0.01        0.493555       -0.090574         2.82843       -0.211553        -33348.4         8.85752         16.9988               5
     65536           62497               3              50            0.01        0.492777      -0.0164208         2.82843       -0.238074         125.215       0.0323171         16.9242               2
     65536           62495               3              50            0.01         0.49242         1.52392         2.82843        0.121372         114.436         336.724         17.0968               0
     65536           62574               3              50            0.01        0.492597       -0.216387         2.82843       -0.240729         125.233       0.0312081         16.9867               4
     65536           62623               3              50            0.01        0.492923       0.0262389         2.82843       -0.217555         125.221       0.0308456         17.1326               3
     65536           62501               3              50            0.01         0.49316       0.0620738         2.82843       -0.214267         125.218       0.0289116         16.9495               7
     65536           62450               3              50            0.01        0.492729       -0.177212         2.82843       -0.248684         125.222       0.0322807         16.9186               1
     65536           62495               3              50            0.01        0.493068      -0.0196793         2.82843       -0.217064         125.223         0.02896         16.9712               6
     65536           62420               3              50            0.01        0.493736        0.706106         2.82843       -0.193366        -33348.4         7.30915         16.9062               5
     65536           62605               3              50            0.01         0.49281       -0.096485         2.82843       -0.239592         125.214       0.0320968         16.9598               2
     65536           62503               3              50            0.01        0.489372         1.54302         2.82843       -0.162354          114.54         319.553         16.8279               0
     65536           62552               3              50            0.01         0.49303       0.0518522         2.82843       -0.222348         125.212       0.0306742         17.1061               4
     65536           62606               3              50            0.01         0.49287       -0.143014         2.82843       -0.240783         125.214       0.0317769         17.1301               3
     65536           62483               3              50            0.01        0.493036       0.0494693         2.82843       -0.219782         125.222       0.0300554         17.6131               7
     65536           62562               3              50            0.01        0.493083        0.129973         2.82843       -0.217912          125.23       0.0306312         17.0528               1
     65536           62498               3              50            0.01        0.493107         0.22497         2.82843       -0.213344         125.213       0.0301789         17.1289               6
     65536           62524               3              50            0.01        0.492324       -0.207802         2.82843        -0.23514        -33348.4         7.38932         17.6352               5
     65536           62520               3              50            0.01        0.493003       0.0533196         2.82843       -0.231432         125.218       0.0309711          17.711               2
     65536           62497               3              50            0.01        0.486286        -3.11082         2.82843       -0.398906         114.614         362.586         17.2126               0
     65536           62598               3              50            0.01        0.492926        0.034971         2.82843       -0.226316          125.22       0.0308452         16.9577               4
     65536           62485               3              50            0.01        0.493156        0.122411         2.82843       -0.221557         125.218       0.0303798         16.9352               3
     65536           62522               3              50            0.01        0.492937      0.00301689         2.82843       -0.221464         125.223       0.0298339         16.9214               7
     65536           62557               3              50            0.01        0.492823        0.119125         2.82843       -0.225046         125.221       0.0312545         16.9233               1
     65536           62625               3              50            0.01        0.492657       -0.141638         2.82843       -0.252102         125.222       0.0338119         17.0185               6
     65536           62538               3              50            0.01        0.492739      -0.0924452         2.82843       -0.245326        -33348.4         7.18891         17.0835               5
     65536           62521               3              50            0.01        0.492897       0.0711874         2.82843       -0.225881         125.219       0.0307294         17.0011               2
     65536           62467               3              50            0.01        0.492508         2.68738         2.82843        0.120593         114.474         384.312          17.103               0
     65536           62581               3              50            0.01        0.492856      0.00473535         2.82843       -0.253319         125.224       0.0339116         17.0885               4
     65536           62521               3              50            0.01        0.492911       0.0109438         2.82843       -0.232114          125.22       0.0314964         17.0141               3
     65536           62643               3              50            0.01        0.492931        0.083246         2.82843       -0.233548         125.214       0.0319488         17.0218               7
     65536           62498               3              50            0.01        0.492585       -0.294559         2.82843       -0.267821          125.22       0.0343816          17.016               1
     65536           62558               3              50            0.01        0.492941       0.0927231         2.82843       -0.229348         125.214       0.0318605          17.084               6
     65536           62584               3              50            0.01        0.492924        0.238433         2.82843       -0.176795        -33348.4         7.49742         17.0368               5
     65536           62478               3              50            0.01        0.492754      -0.0969297         2.82843       -0.239389         125.218       0.0317563         17.1085               2
     65536           62595               3              50            0.01        0.487133        -4.73925         2.82843       -0.464653          114.58          295.53          17.192               0
     65536           62587               3              50            0.01        0.492847      -0.0461641         2.82843       -0.233447         125.212       0.0312599         17.4396               4
     65536           62555               3              50            0.01         0.49289       0.0581014         2.82843       -0.227753         125.227       0.0317851         16.9482               3
     65536           62564               3              50            0.01        0.492765       -0.032899         2.82843       -0.245621         125.218       0.0331263         16.9884               7
     65536           62581               3              50            0.01        0.493174         0.23854         2.82843       -0.207994         125.219       0.0296751          17.236               1
     65536           62586               3              50            0.01        0.492755      -0.0683238         2.82843       -0.248515         125.223       0.0329762         16.9646               6
     65536           62390               3              50            0.01        0.492447       -0.446875         2.82843       -0.250799        -33348.4         9.00292           16.92               5
     65536           62624               3              50            0.01        0.492948      -0.0450521         2.82843       -0.222171         125.228       0.0301362         16.9251               2
     65536           62511               3              50            0.01        0.496611       -0.499995         2.82843      -0.0087042         114.398         322.616         16.9681               0
     65536           62445               3              50            0.01        0.492939      -0.0328864         2.82843        -0.24315         125.223       0.0326049         17.0493               4
     65536           62651               3              50            0.01        0.492773       0.0108384         2.82843       -0.235373         125.213       0.0322552         16.9982               3
     65536           62482               3              50            0.01        0.492831      -0.0681565         2.82843       -0.239516         125.225       0.0321802         17.0484               7
     65536           62659               3              50            0.01        0.492697     -0.00999443         2.82843       -0.235992         125.223       0.0324094         17.5709               1
     65536           62586               3              50            0.01        0.492892        0.171657         2.82843       -0.240099         125.227       0.0334091         17.0456               6
     65536           62396               3              50            0.01        0.493341       -0.102386         2.82843       -0.227472        -33348.4         9.46985         17.5698               5
     65536           62502               3              50            0.01        0.493038       0.0543493         2.82843       -0.225431         125.212       0.0309324         17.0241               2
     65536           62509               3              50            0.01        0.497611          3.7659         2.82843        0.345453         114.476         365.975         17.5024               0
     65536           62518               3              50            0.01        0.493005       0.0276458         2.82843       -0.228569         125.218       0.0311859         16.7732               4
     65536           62578               3              50            0.01        0.492752       0.0275737         2.82843        -0.24868         125.227       0.0342798         16.7818               3
     65536           62508               3              50            0.01        0.492967       0.0164054         2.82843       -0.227592         125.218       0.0313875          16.778               7
     65536           62568               3              50            0.01        0.492717       -0.155882         2.82843       -0.240925         125.226        0.031892         16.7658               1
     65536           62654               3              50            0.01        0.492549        -0.24732         2.82843       -0.253271         125.218       0.0334809          16.783               6
     65536           62447               3              50            0.01        0.493546        0.360916         2.82843       -0.181135        -33348.4         8.88323         16.7712               5
     65536           62599               3              50            0.01        0.492929       0.0504573         2.82843       -0.230899         125.221        0.031599         16.7704               2
     65536           62468               3              50            0.01        0.490079        -1.27243         2.82843      -0.0305493         114.443         340.402          16.769               0
     65536           62661               3              50            0.01         0.49295     0.000293036         2.82843       -0.229374         125.224       0.0306561         16.7694               4
     65536           62575               3              50            0.01        0.492697      -0.0201117         2.82843       -0.234984         125.222       0.0320377         16.7931               3
     65536           62707               3              50            0.01        0.492934       0.0250956         2.82843       -0.223836         125.218       0.0304387         16.7846               7
     65536           62429               3              50            0.01        0.493029       0.0441128         2.82843       -0.229811         125.211       0.0307066         16.7766               1
     65536           62634               3              50            0.01        0.493043         0.13014         2.82843        -0.21925         125.216       0.0303296         16.7862               6
     65536           62437               3              50            0.01        0.492824       -0.246867         2.82843       -0.267835        -33348.4         9.29689         16.7676               5
     65536           62519               3              50            0.01        0.492829      0.00510942         2.82843       -0.229283         125.214        0.031659         16.7743               2
     65536           62518               3              50            0.01        0.492624         1.96147         2.82843      -0.0123052          114.68          272.18         16.8998               0
     65536           62518               3              50            0.01        0.492949      -0.0396352         2.82843       -0.226323         125.216        0.030592         17.0053               4
     65536           62544               3              50            0.01        0.492737      -0.0800329         2.82843       -0.232043         125.221       0.0319095         16.9842               3
     65536           62524               3              50            0.01        0.492884         0.14715         2.82843       -0.215633         125.207       0.0307167         17.0478               7
     65536           62522               3              50            0.01        0.492941       0.0499829         2.82843        -0.22499         125.224       0.0308309         17.0463               1
     65536           62652               3              50            0.01        0.492783      -0.0192113         2.82843       -0.239207         125.219       0.0319036           17.04               6
     65536           62377               3              50            0.01        0.493318        0.363145         2.82843       -0.201087        -33348.4         9.17811         17.0839               5
     65536           62525               3              50            0.01        0.492818       -0.159862         2.82843       -0.244562         125.229        0.031855         17.0668               2
     65536           62517               3              50            0.01        0.488701        -2.50257         2.82843       -0.108099         114.534          325.23         17.2212               0
     65536           62583               3              50            0.01        0.492897       0.0962399         2.82843       -0.223186         125.226        0.031997         17.0944               3
     65536           62642               3              50            0.01        0.493028       0.0749103         2.82843       -0.227324         125.223        0.031217         17.6452               4
     65536           62567               3              50            0.01         0.49259       -0.120908         2.82843       -0.243366         125.209       0.0320313         17.0764               7
     65536           62586               3              50            0.01        0.492841       0.0117066         2.82843       -0.231035         125.215       0.0312281          17.052               1
     65536           62564               3              50            0.01        0.492821      -0.0786111         2.82843       -0.230556         125.219       0.0304882         17.6385               6
     65536           62405               3              50            0.01        0.492592       -0.318366         2.82843       -0.231381        -33348.4         9.98788         17.1381               5
     65536           62547               3              50            0.01        0.493138       0.0757404         2.82843       -0.226078         125.212       0.0309499         17.5607               2
     65536           62520               3              50            0.01        0.493707         1.16855         2.82843        0.365563         114.321         425.148         17.2416               0
     65536           62540               3              50            0.01        0.492704       -0.103194         2.82843       -0.231375         125.221       0.0309312         17.0993               3
     65536           62566               3              50            0.01        0.492879      -0.0107323         2.82843       -0.227225          125.22       0.0312045          17.173               4
     65536           62581               3              50            0.01        0.492831      -0.0485377         2.82843        -0.23522         125.218       0.0316444         17.3784               7
     65536           62686               3              50            0.01        0.492817       -0.187195         2.82843        -0.23499         125.214       0.0308145         17.3766               1
     65536           62563               3              50            0.01        0.492979        0.096422         2.82843        -0.22399         125.212       0.0302484         17.2102               6
     65536           62480               3              50            0.01        0.493228        0.118907         2.82843       -0.223243        -33348.5         9.09936         17.4871               5
     65536           62601               3              50            0.01        0.492987     -0.00918253         2.82843       -0.220191         125.215       0.0300078         17.1941               2
     65536           62484               3              50            0.01        0.491369         1.42585         2.82843       -0.140229         114.492         349.867         17.7675               0
     65536           62602               3              50            0.01          0.4929      0.00691105         2.82843       -0.236876         125.215       0.0327977         17.1849               4
     65536           62571               3              50            0.01        0.492911      -0.0175795         2.82843       -0.234106         125.226       0.0312303         17.7794               3
     65536           62508               3              50            0.01        0.492929      -0.0199482         2.82843       -0.226345         125.221       0.0305121         17.3564               7
     65536           62560               3              50            0.01        0.493192        0.212206         2.82843       -0.216228         125.219       0.0303581          17.504               1
     65536           62612               3              50            0.01        0.492786        -0.12548         2.82843       -0.231152         125.222        0.030877          17.099               6
     65536           62733               3              50            0.01        0.493005        0.148514         2.82843       -0.223174         125.221       0.0312087         17.1567               2
     65536           62556               3              50            0.01         0.49299       -0.245363         2.82843         -0.2459        -33348.4         7.48451          17.623               5
     65536           62650               3              50            0.01        0.488518        -1.49494         2.82843       -0.369823         114.566         319.799         17.2079               0
     65536           62539               3              50            0.01        0.492886        0.041195         2.82843       -0.235493         125.217       0.0320482         17.1121               4
     65536           62498               3              50            0.01        0.492946      -0.0495299         2.82843       -0.230287         125.219       0.0310774          17.626               3
     65536           62577               3              50            0.01        0.492968       0.0287726         2.82843       -0.225925         125.212       0.0303333         17.6411               7
     65536           62559               3              50            0.01        0.492767       -0.209781         2.82843        -0.25621         125.223       0.0331002         17.0627               1
     65536           62564               3              50            0.01        0.493037        0.115636         2.82843        -0.21278         125.218       0.0295227         17.6169               6
     65536           62515               3              50            0.01        0.492708       -0.144346         2.82843       -0.237745         125.223       0.0316593         17.0174               2
     65536           62380               3              50            0.01        0.493481       -0.227924         2.82843       -0.217372        -33348.4          8.8474         17.0586               5
     65536           62597               3              50            0.01        0.491508         -2.4036         2.82843       -0.346095         114.409         320.256         16.9769               0
     65536           62645               3              50            0.01        0.492804      -0.0709741         2.82843       -0.240045         125.226        0.031584         17.0251               4
     65536           62549               3              50            0.01        0.493045        0.145764         2.82843       -0.218995         125.215       0.0301645         16.9474               3
